id,loss
7671,1023.21533
7672,1644.0242
7676,2024.6853
7682,1010.1561
7689,3117.2134
7691,1829.1627
7695,3247.5566
7705,1748.7023
7707,4426.673
7709,2036.1831
7710,6935.675
7714,2554.4358
7716,4204.388
7717,2139.326
7718,1982.6537
7719,2229.7861
7720,1253.0663
7723,1522.7493
7727,3367.3584
7728,1270.9341
7737,1832.8064
7745,2360.3464
7747,4533.769
7751,1726.0554
7759,3263.4744
7766,2009.0562
7767,3008.9988
7769,1990.1477
7775,1346.5986
7786,2491.5725
7798,5207.46
7806,3095.2854
7807,7591.2534
7821,2181.4666
7822,1576.421
7825,1484.8396
7829,1892.4744
7831,2062.2727
7835,5737.794
7840,4209.186
7844,1195.1632
7846,2644.697
7854,3482.607
7860,1299.5076
7873,1698.5659
7874,2084.708
7878,1589.7905
7879,1627.0327
7886,1891.5636
7887,7304.372
7888,2096.1414
7900,2033.107
7907,1324.6525
7908,1132.0828
7920,1120.2585
7921,1308.5045
7922,1521.9773
7923,1970.007
7925,1274.2493
7927,1153.357
7938,1815.4305
7939,1627.9956
7944,1721.1328
7945,3886.3518
7947,3898.9255
7949,1396.5978
7959,1207.4283
7961,1610.8511
7964,1363.2306
7967,1983.0101
7969,1992.827
7971,2891.1824
7974,1135.3363
7975,1166.5608
7978,1701.5651
7981,1450.3372
7984,2487.7815
7991,2774.765
8001,5196.8184
8004,2574.1702
8010,1438.598
8011,1197.3292
8012,1772.7561
8016,1062.6842
8022,1669.4915
8023,1453.9313
8024,2743.8513
8026,2676.2793
8031,1157.6772
8037,1263.044
8040,3215.0356
8045,1019.001
8046,3199.8171
8048,1820.1416
8049,957.8157
8051,4009.166
8061,2665.8325
8062,1474.3138
8074,1523.8774
8076,1880.1577
8077,1408.3147
8081,1691.7432
8085,1652.1531
8086,1281.9753
8088,3248.5513
8094,2809.574
8096,2094.7925
8109,2010.2793
8113,1327.0728
8114,3198.2415
8118,1832.5054
8119,1483.4567
8120,1454.082
8123,1617.6967
8127,3528.3914
8128,2204.0703
8130,1145.5797
8132,1909.5292
8133,1068.2345
8134,1783.4167
8136,3256.4973
8137,2132.8938
8146,989.4889
8152,3321.2388
8154,2582.1042
8156,5300.087
8161,3354.3823
8163,2573.4226
8164,3797.8904
8167,9664.76
8173,1553.8959
8174,1976.7448
8175,2605.6123
8176,2107.4734
8179,1241.0122
8183,6751.5347
8186,2217.1646
8188,2875.1865
8189,3608.92
8194,8993.29
8195,3277.9739
8196,2786.946
8198,1854.0732
8202,1123.1953
8206,4657.028
8209,3754.3481
8222,2406.2515
8224,3695.9114
8227,3552.478
8230,1500.0059
8241,1776.7439
8253,2012.611
8255,6174.2505
8259,4984.3237
8263,2370.7483
8266,3432.7446
8267,7143.9536
8272,7074.7954
8273,1703.2196
8279,1881.5453
8281,1835.0233
8286,1396.6199
8288,3413.5315
8294,5987.1333
8295,2410.3555
8296,1198.365
8302,2128.3792
8308,4526.9966
8314,1938.6781
8320,1513.6647
8321,3330.9768
8325,3770.9263
8331,1133.2828
8338,3481.3564
8342,4347.5977
8343,1732.5636
8348,2489.1653
8357,2385.976
8363,1348.7993
8364,1728.4774
8365,3311.4675
8380,1179.8546
8387,2452.783
8397,5439.3813
8400,1718.0231
8406,5266.2124
8410,9477.214
8413,3620.813
8434,2593.6216
8437,2482.1167
8444,2267.219
8447,1530.0054
8455,1036.9257
8458,1602.9491
8459,1078.2094
8460,3392.3884
8461,1114.2396
8478,1721.3539
8485,1323.2552
8486,2393.135
8488,8131.1377
8492,2271.449
8500,2046.3103
8501,4212.6543
8509,2915.4976
8511,3646.6592
8514,1616.9021
8528,2408.5974
8531,1956.6105
8539,5079.0195
8542,1543.1034
8559,7122.341
8560,1279.7047
8570,1114.9288
8571,2533.2146
8572,1694.052
8575,2973.7449
8578,1836.6641
8582,2270.0532
8608,2144.0496
8610,6253.9224
8628,984.11414
8629,2613.4087
8638,3136.1147
8646,2910.6272
8658,952.66284
8668,6345.134
8673,1522.2686
8675,2370.8071
8679,1919.2847
8686,1741.6462
8689,1358.7263
8690,3440.2556
8696,3102.114
8697,2333.2764
8699,1129.6763
8701,5171.826
8709,1284.5425
8713,1725.543
8722,1645.6626
8724,6347.4287
8730,1466.3301
8731,2443.9758
8739,2293.366
8742,2480.7869
8745,1221.0471
8746,5414.73
8747,1527.4324
8750,2672.581
8762,1294.2
8778,3312.751
8781,1628.2434
8795,1729.3097
8797,4372.9434
8798,2598.8855
8805,3023.1248
8807,1099.0789
8812,1873.8073
8813,2610.9404
8826,2565.96
8829,1040.275
8830,1318.9358
8833,5353.297
8838,1193.2516
8841,4438.3364
8842,1275.6322
8843,3485.4714
8844,1912.863
8866,1260.2018
8868,1609.2917
8871,2267.3608
8879,2414.33
8883,1869.8099
8884,3835.7578
8890,4296.466
8892,1440.9779
8898,1467.2527
8904,1051.0189
8906,1441.5283
8908,1246.724
8909,3788.1348
8910,1190.7621
8914,6659.7793
8925,1032.1844
8936,1297.1035
8942,2116.3945
8948,1975.2985
8956,2161.6636
8958,2295.2625
8960,2057.348
8978,3490.2227
8986,1784.4677
8990,5528.224
9002,1523.7013
9010,5754.67
9018,1209.4557
9020,1893.8622
9025,1068.9448
9031,2626.1262
9033,1564.9242
9034,1081.2908
9036,2380.9746
9038,2641.7676
9045,2721.799
9048,1542.702
9052,4360.836
9055,1484.392
9062,2924.7197
9065,1985.1913
9066,2472.0635
9072,1625.2291
9076,2080.382
9080,1449.7386
9083,3097.7488
9086,1923.6881
9088,1278.9404
9089,4778.1123
9099,2095.993
9100,2609.0032
9103,1231.6991
9104,1601.538
9106,9388.564
9111,1425.5631
9115,2554.6392
9122,1518.6659
9125,1426.8281
9126,1923.5718
9144,4543.8076
9157,1877.074
9161,1034.9496
9166,1526.2468
9169,1271.2822
9173,1792.347
9182,1636.8336
9185,1980.1952
9186,1494.5933
9188,1925.4456
9194,1208.3528
9195,1078.3146
9196,1477.4271
9202,1906.353
9204,3487.9475
9210,2156.852
9211,8313.7295
9215,4296.366
9218,1697.2375
9230,2236.0806
9235,2856.0503
9239,3044.795
9242,1718.6501
9248,5981.063
9263,2782.7063
9264,2885.5273
9267,1587.2264
9269,3657.4146
9273,1443.6373
9274,3145.9202
9279,1282.2938
9280,2221.82
9281,2275.0088
9282,1595.8993
9299,1121.729
9300,1635.652
9308,1576.7881
9310,2113.2732
9311,1913.8469
9315,4471.5044
9320,1346.106
9329,1315.1364
9331,3690.97
9332,1985.231
9342,985.3334
9349,3729.4578
9360,2184.7266
9362,1833.468
9366,2038.9365
9372,1499.7975
9373,4896.4517
9375,1449.3115
9378,3187.633
9393,1195.7699
9403,6410.848
9405,9367.426
9407,1325.6105
9411,4081.1306
9412,1475.3364
9423,1119.1565
9424,967.6334
9426,4124.788
9427,1690.1831
9429,1449.1952
9431,2003.7229
9433,2681.5728
9438,1690.8783
9440,1181.0656
9451,1169.7231
9463,1067.5742
9464,2562.3044
9466,1072.5531
9467,3363.329
9477,4646.57
9493,2902.0813
9500,1227.8832
9502,1342.9336
9505,3546.1643
9507,1292.7103
9511,1233.972
9516,1494.9978
9518,2218.1157
9520,1485.9087
9526,5011.0605
9529,1626.1582
9536,1735.5531
9537,3640.0981
9538,1578.7362
9549,2134.8335
9552,1110.727
9554,1765.1462
9556,1352.6857
9559,1987.6829
9561,3891.6826
9562,1573.5059
9564,1460.6301
9565,3717.271
9567,4237.2656
9570,1079.9875
9573,2467.154
9578,1468.249
9579,1749.251
9587,1194.7849
9593,1691.0262
9599,1615.8151
9602,1294.3347
9603,1826.7743
9604,1251.0764
9611,1309.0686
9617,4991.466
9623,2281.1934
9627,3638.0896
9641,1606.1553
9642,1137.8177
9644,989.41394
9654,1121.8549
9661,1485.3096
9662,2568.2566
9668,2661.212
9669,2388.438
9677,2000.6609
9679,1892.6661
9684,1627.0859
9688,2643.7534
9701,2132.7048
9705,1151.9104
9706,2401.3567
9712,984.4053
9713,1466.1926
9719,6511.63
9722,2577.8005
9723,1042.5203
9744,2281.3362
9745,1994.9694
9746,7264.883
9752,1875.4216
9761,2235.2324
9773,1991.1313
9775,2371.5938
9780,1128.8646
9782,1867.9418
9783,2541.7676
9788,3507.6143
9791,1228.8044
9797,1057.1207
9805,3049.9922
9806,3379.8613
9810,1195.0785
9814,2271.986
9815,1775.7303
9816,4230.6294
9817,6110.039
9819,1272.9814
9831,1746.1897
9833,7485.793
9835,2489.1536
9836,7290.838
9841,966.6157
9847,2266.8599
9848,6470.151
9850,1942.3867
9857,2597.1494
9860,1887.9851
9863,3220.1423
9870,5990.7896
9876,1205.1975
9882,1274.7296
9886,3445.3604
9894,1687.8892
9898,979.2444
9904,1581.3005
9905,2486.625
9907,1802.4921
9908,1756.5315
9910,1671.8262
9915,1208.2576
9928,1008.4634
9929,2584.7798
9931,1125.6469
9942,1935.6376
9943,2552.4912
9947,1436.1698
9948,1081.504
9950,3487.1582
9954,2516.2273
9956,1354.7506
9960,2054.4382
9961,3333.823
9967,3409.756
9971,2210.4834
9974,1664.402
9979,1325.405
9985,3784.2454
9986,1590.1711
9996,1286.2405
9997,1317.2283
10001,2505.511
10004,2435.642
10014,3252.9563
10016,3603.2952
10022,2568.5854
10031,3053.5647
10036,1588.0673
10041,3549.2566
10045,1806.83
10050,1683.8229
10051,4171.8555
10053,3316.5024
10054,2386.0415
10063,1342.1394
10064,1735.8805
10086,1182.5105
10094,1296.6486
10095,6855.8213
10105,2581.2615
10107,1604.8341
10109,2059.154
10111,1510.9536
10113,1953.9564
10115,1407.3633
10118,1698.8986
10125,1882.4387
10127,2592.2058
10131,1397.2423
10137,2236.099
10138,1108.1827
10140,5959.4683
10141,3220.985
10142,2734.1138
10151,1138.1373
10152,2961.1309
10153,1954.8838
10154,1072.4182
10163,1708.5186
10173,3493.7344
10176,5200.6885
10177,1766.6782
10183,1807.5839
10208,1659.0089
10217,2750.1914
10219,1779.0977
10231,1768.261
10239,1133.4419
10240,1397.7255
10243,1685.9907
10247,5098.6685
10255,3792.8196
10258,1774.397
10259,1824.1716
10260,2607.0605
10261,3786.6375
10263,6883.78
10268,1776.7175
10271,3202.5203
10272,1344.5518
10279,2484.6746
10281,3907.2288
10283,2934.3347
10299,5407.569
10300,1767.7919
10303,3120.0713
10307,1335.0066
10311,1132.6396
10318,4218.593
10320,5315.713
10334,2194.5522
10335,2406.7637
10338,1428.2955
10342,1592.9425
10349,1234.5225
10354,2433.2314
10358,2803.9153
10361,3283.571
10369,3605.4707
10370,2331.4407
10377,1434.6611
10378,1345.6746
10380,6981.662
10386,1267.3253
10391,5397.994
10393,1288.1068
10395,6507.793
10396,2622.5269
10399,2168.7673
10400,1996.2573
10405,2342.6545
10414,2416.7356
10416,1210.9829
10417,1973.178
10418,5356.9155
10419,2101.9563
10422,1282.5135
10426,1466.4509
10427,4317.869
10430,1460.9507
10431,1250.9916
10438,2240.1316
10442,1387.2301
10446,3022.118
10450,3263.205
10454,1347.8824
10458,1870.6162
10459,1581.4105
10460,1578.5719
10473,4881.647
10475,1489.7194
10481,1507.6731
10484,8500.262
10485,5172.791
10487,2168.657
10489,1074.8657
10493,6316.6523
10507,2565.2537
10515,1716.1167
10519,988.7666
10523,1270.4224
10527,2098.5676
10529,1081.9415
10535,2015.7855
10540,3292.8071
10542,1354.9058
10543,3288.8462
10544,1723.1696
10545,1941.3102
10547,1346.453
10549,3288.925
10565,2064.1282
10569,1558.8225
10570,2462.1577
10572,2962.1118
10575,1154.11
10580,1426.6593
10582,1466.8383
10584,1910.1482
10589,1569.6779
10592,1408.3754
10598,8709.385
10599,1725.061
10603,1217.8889
10608,1570.3278
10610,1570.2604
10612,1635.5664
10615,3977.9712
10619,1566.127
10623,2521.4622
10627,8337.216
10630,3081.4138
10645,1003.66504
10664,2491.4773
10668,1682.362
10673,3238.638
10675,3616.9153
10676,1359.4951
10695,1521.1489
10697,3019.4102
10698,3654.7107
10706,1213.387
10712,3596.6511
10716,2049.917
10717,1178.3772
10721,1362.8217
10726,1474.6708
10735,1228.7847
10736,3667.871
10739,1339.2117
10746,1760.1506
10752,1021.28
10753,1534.4551
10762,1682.112
10768,1303.6948
10772,2565.203
10782,1773.4211
10783,3771.1143
10785,2955.8035
10786,1001.1061
10787,2633.0933
10789,1940.1448
10793,4957.6787
10798,1645.0254
10800,7041.6104
10802,4571.239
10805,2680.5884
10814,1511.7295
10818,2113.425
10828,1988.777
10832,2502.235
10836,3319.4456
10840,2149.647
10847,1993.2206
10850,3213.1738
10851,2418.844
10857,1576.6382
10860,1155.2484
10862,1505.7303
10865,1305.4425
10869,3195.1277
10871,2094.5522
10878,1390.7655
10880,1439.8076
10881,1668.5505
10883,2125.4824
10890,4457.251
10893,1695.4894
10905,1195.7306
10906,1322.7863
10907,1613.2435
10915,1875.0303
10916,1550.1438
10922,1390.4192
10924,6880.273
10925,2195.8528
10926,3012.584
10927,2024.5034
10938,7240.061
10939,1887.619
10941,4372.038
10942,1192.8549
10943,4530.0693
10946,2399.461
10949,1034.2661
10956,3154.855
10958,1061.3696
10959,4659.9233
10965,1981.0472
10971,1104.3477
10975,2187.1692
10976,2691.6016
10977,1938.139
10985,7373.7666
10986,1564.5146
10990,1323.0339
10996,1309.1403
11001,2105.3665
11009,2279.2466
11010,4176.2695
11012,1974.0269
11020,3853.4717
11023,1871.6895
11027,1450.5317
11029,2023.7449
11033,2745.854
11046,1488.414
11051,2534.969
11056,1738.9924
11057,1230.0447
11059,1136.5537
11061,3972.966
11069,1590.9354
11070,1570.0806
11075,2755.7898
11078,1537.9054
11091,4477.1016
11092,1440.7561
11097,1757.7003
11098,1055.5361
11104,1885.0061
11110,1848.7034
11112,2940.9985
11113,1956.3387
11119,2624.5103
11122,1986.2797
11129,1753.7418
11134,3556.329
11139,1888.1493
11140,2554.0095
11144,1619.2002
11150,1064.2424
11152,4617.93
11153,4322.889
11155,1654.1068
11160,1179.4862
11169,1534.5415
11181,1605.4775
11182,1786.8466
11183,1692.8944
11185,1854.07
11190,1472.8282
11192,1277.8987
11198,1062.9001
11199,1498.5327
11200,2279.141
11203,2103.5361
11207,4393.384
11208,1408.8865
11226,1356.156
11230,1290.7938
11231,2667.8757
11236,1100.9967
11241,2135.3706
11256,941.53784
11257,4427.6074
11258,2902.4763
11262,1347.0428
11265,5494.3276
11266,3183.6062
11286,2321.4558
11289,3766.1365
11296,1628.4723
11299,1279.4199
11300,1152.548
11305,2182.7664
11313,1262.6119
11317,1116.368
11319,5126.601
11323,2195.5566
11325,1589.9128
11328,1243.7128
11329,1049.2006
11335,1638.4912
11337,2539.4688
11340,5717.1875
11354,2165.306
11359,1353.6985
11362,4287.759
11370,1369.1877
11388,2807.3774
11391,1303.0728
11420,1177.7717
11421,2037.2393
11423,2069.6782
11425,3959.5386
11427,1489.2448
11450,3160.6653
11462,1948.5978
11463,3082.4
11466,1906.3337
11470,2417.9355
11474,2529.448
11477,2499.2234
11497,2280.1748
11502,1025.2317
11507,2118.423
11517,1821.4905
11518,3021.5205
11520,3084.9302
11527,972.6603
11541,1015.1063
11554,1468.854
11562,5340.4414
11566,2571.218
11567,1504.483
11569,1216.2443
11571,2757.3066
11576,2394.9346
11577,2105.1008
11578,2320.6658
11582,2636.1746
11589,1292.6282
11593,1333.6909
11594,1104.2303
11598,8274.057
11599,1360.3142
11603,2342.7698
11608,1443.7551
11611,1660.23
11614,2240.509
11615,3668.2703
11622,3312.4604
11630,1252.529
11631,1170.1754
11634,1531.8772
11652,2197.9062
11653,2901.9478
11664,1329.4719
11665,1620.023
11674,3772.31
11677,2864.4026
11682,1275.9918
11683,1036.081
11686,3745.9944
11690,1608.9684
11700,3390.4426
11701,1655.6825
11712,1992.9114
11716,979.02954
11729,9224.006
11730,1801.0659
11731,1232.805
11732,5389.3193
11741,1291.0009
11748,9491.437
11750,2374.9526
11751,1166.9949
11753,3710.1335
11762,3365.8884
11765,1751.5353
11770,2064.723
11772,2566.2285
11776,1155.8136
11777,972.26953
11778,4707.683
11779,2052.8425
11788,2398.3796
11789,1492.5809
11790,2698.7952
11791,1308.2264
11793,3001.714
11797,2519.5315
11803,2660.871
11807,1353.8358
11811,4936.383
11817,1471.2123
11821,5787.2173
11823,1945.9811
11828,8649.492
11830,2101.511
11831,1698.5283
11841,1357.7805
11843,2958.3647
11848,1517.6074
11850,3959.2837
11857,7423.362
11858,4640.1147
11868,1702.8148
11872,1633.9705
11878,3759.7273
11887,1524.8881
11888,2291.8071
11889,2770.5676
11905,2694.4297
11907,1337.3158
11908,3039.8135
11918,2037.1477
11923,2136.956
11927,1447.4148
11931,1516.7708
11937,3035.8245
11939,2141.527
11944,1292.6439
11969,1561.5581
11970,2697.147
11974,1684.566
11975,1539.0331
11981,1683.4247
11985,1308.1836
11986,3053.6377
11997,2189.8394
12006,1223.2557
12007,1098.7354
12008,1001.0818
12009,5858.1797
12017,2573.333
12029,1124.0348
12043,2927.5417
12044,1517.3557
12047,4701.0674
12050,1725.2323
12055,1408.6426
12059,2108.7344
12061,3348.536
12068,1174.1918
12072,1839.4031
12079,1941.6793
12082,2454.1064
12107,2215.7297
12110,6761.5947
12119,1308.5718
12120,1456.9832
12133,1144.3959
12139,3988.2627
12140,1233.3301
12144,2303.217
12145,1956.5059
12150,1586.3889
12152,1125.1971
12153,2270.629
12156,8389.297
12159,1829.4246
12161,1420.8339
12167,1593.1958
12168,1588.2803
12172,1514.5552
12177,1819.482
12178,2664.725
12180,2595.6692
12188,975.99915
12197,1179.42
12201,7649.5913
12205,3405.2283
12217,1605.378
12219,2254.3284
12220,2318.727
12229,1008.4906
12232,2883.417
12237,3565.611
12245,1922.1375
12246,991.23267
12256,3644.9275
12267,1765.2372
12270,3623.0295
12274,1219.2637
12281,2070.4067
12282,3081.598
12284,1821.8943
12290,6490.215
12291,3812.622
12294,3831.0632
12302,2067.6907
12307,7726.1245
12322,2790.4238
12326,1129.659
12332,1872.7456
12334,1197.9591
12349,1133.4595
12356,2082.5952
12369,1716.7151
12376,8294.014
12378,2256.0151
12379,2641.5151
12393,1001.22107
12397,1335.0032
12400,1089.4525
12405,2008.4436
12408,1160.8884
12413,3739.5874
12415,5129.336
12423,2175.4595
12434,2626.713
12443,1898.4469
12444,8928.046
12449,1554.5916
12452,2374.1187
12454,4858.51
12457,3382.7183
12460,5120.992
12466,1468.1873
12469,4492.926
12474,1020.209
12479,3301.603
12483,3187.6643
12488,3978.4033
12492,1460.2559
12494,2183.7666
12496,2378.905
12500,2391.293
12502,1344.1895
12503,2912.6182
12508,2043.0854
12510,2056.4946
12511,1126.0303
12534,2168.5725
12535,5084.0
12545,3960.687
12557,1441.8649
12559,3027.2144
12561,2535.5237
12563,4041.8
12565,2628.1836
12567,3535.016
12569,3043.8533
12571,1675.185
12575,1481.6832
12580,4132.135
12586,3513.8
12588,1251.5103
12593,1433.8029
12595,1642.2439
12600,3120.165
12610,8021.5645
12613,2333.2053
12614,2484.5508
12619,1312.5558
12621,2952.1746
12623,4661.815
12633,1775.3903
12639,1757.997
12653,1605.9491
12663,1001.4612
12669,1391.985
12673,1007.7799
12674,2341.1477
12688,2270.6133
12693,2252.6125
12698,2509.842
12699,2451.3123
12711,3964.6528
12713,954.558
12716,2097.5776
12719,2687.794
12720,2252.6628
12721,1568.1039
12735,1550.0759
12737,1116.9862
12741,2481.0156
12744,3224.4873
12745,1294.2278
12748,6586.575
12750,2325.7642
12753,1534.5367
12758,1525.5421
12765,2520.4001
12780,1338.7428
12787,1505.0057
12792,1797.2754
12797,1736.6407
12798,1582.6526
12799,1501.8138
12800,1550.787
12804,1901.0925
12808,2171.7004
12812,1755.0714
12815,1295.6584
12822,2924.7046
12832,1755.9894
12848,6855.0044
12852,1224.9056
12867,1921.7794
12868,1179.6405
12869,1184.2988
12874,2571.2937
12880,2087.3662
12883,2302.366
12885,1644.0684
12892,1184.5444
12893,1285.1113
12909,1486.6398
12910,2487.5676
12914,1323.1432
12920,2633.1628
12921,1095.5369
12925,2521.0754
12928,1552.7422
12942,2887.2043
12946,1303.0409
12947,1566.4435
12954,2248.7004
12959,1556.527
12964,2274.8435
12967,6030.635
12970,2558.7593
12977,4912.0923
12985,1838.4868
12986,3171.5144
13001,1165.8887
13003,3466.2336
13004,1450.1605
13012,1244.6526
13013,4739.4253
13017,2021.3499
13021,1142.2355
13022,1301.7764
13024,2594.4707
13026,7151.8477
13030,3314.0269
13034,1220.7675
13036,2136.4907
13037,1912.8784
13039,1182.6306
13041,1679.2964
13059,2259.7979
13066,1426.7332
13074,1753.7507
13076,1158.5726
13078,1167.6604
13091,1551.9766
13092,1042.45
13096,1395.0809
13097,2412.5679
13101,2046.6742
13109,1259.513
13116,2268.423
13118,2120.5674
13124,1910.1948
13130,1668.9865
13132,1131.212
13134,1264.6505
13140,1744.6971
13142,2537.099
13145,2031.1967
13169,3090.7117
13174,1596.7778
13175,1785.5276
13184,1277.7703
13186,2182.262
13191,1079.0809
13192,2392.817
13194,3819.3013
13198,4231.366
13199,2571.8477
13200,1080.7946
13201,3809.7249
13202,1327.6826
13205,1534.6012
13206,1182.1464
13211,2850.5046
13214,1637.7051
13221,5143.244
13222,6994.1226
13223,2907.0745
13225,1758.5122
13228,3635.9495
13239,2530.4001
13244,1579.2755
13254,1993.6886
13255,1307.4558
13256,1350.5668
13264,1122.6794
13265,1823.5645
13266,7962.8667
13269,1274.565
13272,1534.2468
13273,1245.0148
13281,1218.877
13282,1239.0657
13289,3135.067
13304,1783.1786
13315,1516.3708
13317,1271.0476
13318,5539.761
13320,13605.374
13325,3558.1936
13338,1796.3643
13341,1483.6044
13348,1560.1393
13349,1941.9757
13357,1302.6449
13360,6525.781
13361,1097.7737
13362,1017.85706
13366,1469.4823
13373,1732.3707
13374,1698.9095
13378,2207.2388
13380,2480.6057
13381,1286.8191
13391,2373.4587
13392,1472.0483
13393,5234.2925
13395,2393.4429
13399,3370.5107
13400,2780.192
13416,1076.1665
13419,1880.0062
13431,2735.482
13433,2497.4436
13440,4556.562
13444,3136.4797
13447,2149.6926
13449,2645.7344
13451,1492.2803
13452,7654.2295
13464,1340.9674
13466,2238.0286
13468,3479.748
13472,1492.1201
13474,1032.8523
13475,1986.6758
13482,2166.7668
13487,1464.8624
13501,1433.0233
13506,1918.719
13508,2050.8027
13509,2291.9739
13523,1761.9235
13526,2291.0583
13529,1199.7863
13540,1427.0931
13542,1794.0741
13546,1954.3656
13551,3208.5935
13562,1265.4684
13563,1217.2058
13564,2125.592
13569,1028.0579
13576,1099.4155
13586,3860.101
13587,2346.5999
13598,2180.7026
13601,3122.3174
13608,2251.3984
13612,1311.2151
13614,1935.7926
13622,1016.17725
13631,2415.7773
13633,1721.0527
13636,2379.8857
13638,1206.0494
13642,1238.9152
13643,2324.209
13644,2017.7698
13664,2500.6797
13667,1629.9977
13669,1708.3079
13670,1462.1791
13687,7352.2163
13694,3780.2842
13695,1498.844
13696,2254.1284
13705,3356.4238
13715,6439.1934
13720,4188.494
13729,1146.2104
13735,1488.2349
13736,2040.881
13738,5097.1035
13742,6040.212
13745,1001.72534
13748,1481.3391
13751,1335.9507
13752,2125.7969
13759,1261.3069
13772,1230.3733
13774,4242.7114
13777,1989.858
13785,1346.2063
13786,1463.6359
13791,2894.5598
13794,1417.0615
13800,1685.8964
13805,3535.606
13807,1283.089
13808,1969.2778
13814,2129.5862
13824,2651.943
13828,1700.5382
13831,1540.0262
13838,1144.1777
13850,5787.1577
13852,4161.8647
13858,1953.9672
13869,1930.8881
13877,1598.4138
13881,2930.859
13892,984.808
13893,2181.1528
13895,2343.7532
13899,1709.3444
13907,4395.8237
13911,1631.7405
13914,4431.241
13916,1465.9175
13922,1661.4752
13934,3285.1616
13935,4147.611
13936,1647.3258
13946,2036.4955
13954,1294.3826
13960,1651.1548
13961,1706.8398
13962,1281.264
13966,1246.6506
13968,4758.1577
13974,1444.5847
13990,1680.713
13997,1155.8651
13999,2930.0068
14004,1908.5887
14005,2572.5105
14007,1637.919
14012,3003.3044
14027,1346.2797
14033,1216.6276
14039,6395.9575
14040,3566.1494
14043,1674.9149
14053,1918.3271
14063,1934.7726
14073,2090.1353
14075,1248.34
14085,2451.3145
14088,1689.2455
